TAXA_NAME,stage,stage_code,CRUISE_NAME,STATION,CAST,EVENT_DATE,DAY,MONTH,YEAR,DEPTH,NET_MAX_DEPTH,abundance_staged_10m2,MEAN_LENGTH_UM,MEAN_LENGTH_TYPE,eqn,b,int,LengthType_eqn,Weight_unit_eqn,Weight_type_eqn,weight,PUBLISHED_MEAN_WEIGHT_UM,PUBLISHED_weight_type,PUBLISHED_weight_unit,FINAL_DryWeight_ug,Per_C_DW,convertedCARBON,ESD,biomass_ug,biomass_mg,esd_bins
Calanus finmarchicus,CIII,ZOO_STAGE_022,AT46,6,6,17-Feb-22,17,2,2022,94,83,360.2545077,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,4219.300795,4.219300795,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,HRS2303,6,9,04-May-23,3,5,2023,85,59,5212.776054,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,61052.03315,61.05203315,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,AT46,9,12,19-Feb-22,19,2,2022,155,84,83.51520727,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,978.1301076,0.978130108,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN608,4,8,01-Feb-18,1,2,2018,67,64,260.8809189,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,3055.437323,3.055437323,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,HRS2303,MVCO,1,29-Apr-23,5,5,2023,20,12,3761.767002,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,44057.81513,44.05781513,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,HRS2303,7,4,03-May-23,3,5,2023,121,75,358.3993883,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,4197.573636,4.197573636,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN608,7,23,04-Feb-18,4,2,2018,125,104,8844.080887,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,103581.8753,103.5818753,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN608,5,9,02-Feb-18,2,2,2018,78,77,24355.34688,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,285249.8227,285.2498227,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,HRS2303,9,6,03-May-23,4,5,2023,207,182,255107.4785,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,2987818.788,2987.818788,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN617,9,17,22-Jul-18,22,7,2018,147,115,334.3349755,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,3915.731233,3.915731233,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN687,3,22,02-Aug-22,2,8,2022,53,39,114.9435212,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,1346.21852,1.34621852,"(256,512]"
Calanus finmarchicus,CIII,ZOO_STAGE_022,EN617,8,14,22-Jul-18,22,7,2018,132,121,1317.578201,1320,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,13.03940532,24.4,DW,ug,24.4,48,11.712,460.0055225,15431.4759,15.4314759,"(256,512]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,3,20,11-Aug-23,11,8,2023,55,50.048,15940.85076,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,667985.4101,667.9854101,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,8,5,03-May-23,4,5,2023,138,113,1234.867242,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,51745.87689,51.74587689,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,3,5,21-Jul-18,21,7,2018,50,49,131597.8389,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,5514475.84,5514.47584,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,1,1,29-Jul-22,29,7,2022,21,17,263.0747771,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,11023.88546,11.02388546,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,10,21,03-Feb-18,3,2,2018,460,210,1930.743207,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,80905.86334,80.90586334,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,10,7,03-May-23,4,5,2023,470,146,14930.28925,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,625638.8406,625.6388406,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,10,18,22-Jul-18,22,7,2018,161,167,1019.954385,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,42740.16853,42.74016853,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,5,3,03-May-23,3,5,2023,75,73,44884.20882,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,1880827.886,1880.827886,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,7,23,04-Feb-18,4,2,2018,125,104,5159.047184,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,216184.7132,216.1847132,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,8,15,19-Jul-21,19,7,2021,140,128.508,192.3607595,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,8060.685266,8.060685266,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,11,19,03-Feb-18,3,2,2018,1650,195,1009.828226,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,42315.84198,42.31584198,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,5,6,08-Aug-23,8,8,2023,76,71.491,18618.08712,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,780172.3226,780.1723226,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,5,9,21-Jul-18,21,7,2018,76,62,32569.22268,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,1364780.707,1364.780707,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,6,18,20-Jul-21,20,7,2021,90,81.238,599.7888316,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,25133.5512,25.1335512,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,3,21,21-Jul-21,21,7,2021,54,51,15.3950241,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,645.11309,0.64511309,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,AT46,5,3,17-Feb-22,17,2,2022,76,63,371.717181,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,15576.43675,15.57643675,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,3,11,04-May-23,3,5,2023,50,41,57451.42136,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,2407444.361,2407.444361,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,2,2,08-Aug-23,8,8,2023,45,37.053,4060.515828,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,170151.8553,170.1518553,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,7,14,10-Aug-23,10,8,2023,122,120.555,4484.313449,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,187910.6708,187.9106708,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,4,5,17-Jul-21,17,7,2021,65,60.673,2496.36614,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,104607.7267,104.6077267,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,9,13,01-Aug-22,1,8,2022,150,132,20.72357358,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,868.4006273,0.868400627,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,7,13,22-Jul-18,22,7,2018,124,106,76101.03964,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,3188937.965,3188.937965,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,8,14,22-Jul-18,22,7,2018,132,121,16469.72752,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,690147.4619,690.1474619,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN695,6,2,12-Jan-23,12,1,2023,92,88,66.28252928,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,2777.503107,2.777503107,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,1,1,07-Aug-23,7,8,2023,21,17,1911.979527,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,80119.5901,80.1195901,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,7,17,20-Jul-21,20,7,2021,130,123.697,137.791016,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,5773.994733,5.773994733,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,2,2,30-Jul-22,30,7,2022,47,40,3928.181789,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,164606.5297,164.6065297,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,6,19,11-Aug-23,11,8,2023,93,88.636,5904.885961,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,247438.3413,247.4383413,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,9,14,19-Jul-21,19,7,2021,147,140.488,159.1756152,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,6670.094978,6.670094978,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,4,5,30-Jul-22,30,7,2022,65,49,5695.444323,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,238661.8989,238.6618989,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,6,12,02-Feb-18,2,2,2018,95,93,2791.888887,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,116991.3119,116.9913119,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,11,8,04-May-23,4,5,2023,1500,115,2603.641561,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,109102.996,109.102996,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,1,1,16-Jul-21,16,7,2021,21,16.392,341.1361478,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,14294.96914,14.29496914,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,7,21,02-Aug-22,2,8,2022,126,123,234.9070644,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,9843.545629,9.843545629,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,MVCO,35,25-Jul-18,25,7,2018,17,14,2957.827845,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,123944.818,123.944818,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,4,10,04-May-23,3,5,2023,60,53,131729.5159,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,5519993.634,5519.993634,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,392.6802859,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,16454.8747,16.4548747,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN706,4,5,08-Aug-23,8,8,2023,66,26.69,9282.702115,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,388982.3494,388.9823494,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,AT46,9,12,19-Feb-22,19,2,2022,155,84,16.70304145,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,699.9242491,0.699924249,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,4,8,21-Jul-18,21,7,2018,65,62,136836.5616,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,5733999.278,5733.999278,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN668,5,7,17-Jul-21,17,7,2021,76,70.677,1187.991402,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,49781.59171,49.78159171,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,AT46,6,6,17-Feb-22,17,2,2022,94,83,810.5726424,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,33966.23601,33.96623601,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,5,6,30-Jul-22,30,7,2022,76,61,33361.26804,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,1397970.576,1397.970576,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,7,4,03-May-23,3,5,2023,121,75,979.6249948,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,41050.20578,41.05020578,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,6,12,22-Jul-18,22,7,2018,91,79,43664.3965,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,1829712.871,1829.712871,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,4,8,01-Feb-18,1,2,2018,67,64,1304.404595,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,54659.77014,54.65977014,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,9,17,22-Jul-18,22,7,2018,147,115,2340.344828,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,98069.80969,98.06980969,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,9,6,03-May-23,4,5,2023,207,182,454890.4435,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,19061729.15,19061.72915,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN687,3,22,02-Aug-22,2,8,2022,53,39,3678.192679,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,154130.986,154.130986,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,MVCO,1,29-Apr-23,5,5,2023,20,12,3134.805835,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,131360.9037,131.3609037,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN617,2,2,20-Jul-18,20,7,2018,46,35,159482.2006,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,6682942.136,6682.942136,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,HRS2303,6,9,04-May-23,3,5,2023,85,59,27180.90371,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,1138988.589,1138.988589,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,AT46,4,2,17-Feb-22,17,2,2022,65,65,271.4567472,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,11375.12353,11.37512353,"(512,1.02e+03]"
Calanus finmarchicus,CIV,ZOO_STAGE_023,EN608,5,9,02-Feb-18,2,2,2018,78,77,5798.892115,1745,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,26.49478475,87.3,DW,ug,87.3,48,41.904,703.565472,242996.7752,242.9967752,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN695,6,2,12-Jan-23,12,1,2023,92,88,66.28252928,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,7514.84804,7.51484804,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN608,10,21,03-Feb-18,3,2,2018,460,210,1379.102291,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,156357.1013,156.3571013,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN617,3,5,21-Jul-18,21,7,2018,50,49,71438.82682,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,8099448.429,8099.448429,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN668,2,2,17-Jul-21,17,7,2021,46,40.565,392.6802859,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,44520.5201,44.5205201,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,AT46,4,2,17-Feb-22,17,2,2022,65,65,135.7283736,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,15388.34008,15.38834008,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,HRS2303,9,6,03-May-23,4,5,2023,207,182,341167.8327,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,38680244.19,38680.24419,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN608,4,8,01-Feb-18,1,2,2018,67,64,1826.166433,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,207043.4455,207.0434455,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,HRS2303,3,11,04-May-23,3,5,2023,50,41,18734.15914,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,2124004.027,2124.004027,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,HRS2303,8,5,03-May-23,4,5,2023,138,113,960.452299,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,108892.2398,108.8922398,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN695,5,8,13-Jan-23,13,1,2023,77,74,353.6677345,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,40097.43307,40.09743307,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN668,8,15,19-Jul-21,19,7,2021,140,128.508,307.7772152,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,34894.54955,34.89454955,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,AT46,6,6,17-Feb-22,17,2,2022,94,83,1170.82715,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,132743.699,132.743699,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN706,8,15,11-Aug-23,11,8,2023,139,132.572,3195.198793,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,362258.8583,362.2588583,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,EN687,9,13,01-Aug-22,1,8,2022,150,132,41.44714716,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,4699.111756,4.699111756,"(512,1.02e+03]"
Calanus finmarchicus,CV,ZOO_STAGE_024,HRS2303,5,3,03-May-23,3,5,2023,75,73,45424.98242,2330,PL,log C[ug] = (2.5400 * log(TL[um])) -6.8110,2.54,-6.811,TL ,ug,C,55.2184281,236.2,DW,ug,236.2,48,113.376,980.3768958,5150102.807,5150.102807,"(512,1.02e+03]"
